,A,AA,AAPL,ABI,ABT,ACAS,ACE,ACS,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AKAM,AKS,ALL,ALTR,AMAT,AMB,AMD,AMGN,AMP,AMT,AMZN,AN,ANF,AOC,APA,APC,APD,APOL,ASH,ATG,ATI,AVB,AVP,AVY,AW,AXP,AYE,AZO,BA,BAC,BAX,BBBY,BBT,BBY,BCR,BDK,BDX,BEN,BHI,BIG,BIIB,BJS,BK,BLL,BMC,BMS,BMY,BNI,BRCM,BSX,BTU,BXP,C,CA,CAG,CAH,CAM,CAT,CB,CBE,CBG,CBS,CCE,CCL,CEG,CELG,CF,CG,CHK,CHRW,CI,CIEN,CINF,CIT,CL,CLX,CMA,CME,CMI,CMS,CMT,CNP,CNX,COF,COG,COH,COHU,COL,COP,COST,CPB,CPWR,CRM,CSC,CSCO,CSX,CTAS,CTL,CTSH,CTX,CTXS,CVG,CVH,CVS,CVX,CZN,D,DD,DDR,DE,DELL,DF,DGX,DHI,DHR,DIS,DNB,DOV,DOW,DRI,DTE,DTV,DUK,DVA,DVN,DYN,EBAY,ECL,ED,EFX,EIX,EK,EL,EMC,EMN,EMR,EOG,EP,EQ,EQR,ERTS,ESRX,ESV,ETFC,ETN,ETR,EXC,EXPD,F,FAST,FCX,FDO,FDX,FE,FHN,FII,FIS,FISV,FITB,FLR,FLS,FO,FPL,FRX,GAS,GCI,GD,GE,GENZ,GFR,GGP,GILD,GIS,GLW,GM,GME,GNW,GOOG,GPC,GPS,GR,GS,GT,GWW,HAL,HAR,HAS,HBAN,HCBK,HCP,HD,HES,HIG,HNZ,HOG,HON,HOT,HPC,HPQ,HRB,HRS,HSP,HST,HSY,HUM,IBM,ICE,IFF,IGT,INTC,INTU,IP,IPG,IR,IRM,ISRG,ITT,ITW,IVZ,JBL,JCI,JCP,JDSU,JEC,JNJ,JNPR,JNS,JNY,JPM,JWN,K,KBH,KEY,KFT,KG,KHD,KIM,KLAC,KMB,KO,KR,KSS,LEG,LEN,LH,LLL,LLTC,LLY,LM,LMT,LNC,LNX,LOW,LSI,LTD,LTR,LUK,LUV,LXK,M,MA,MAR,MAS,MAT,MBI,MCD,MCHP,MCK,MCO,MDP,MDT,MEE,MET,MFE,MHP,MHS,MI,MIL,MMC,MMM,MNST,MO,MOLX,MON,MOT,MRK,MRO,MS,MSFT,MTB,MU,MUR,MWV,MYL,NBL,NBR,NCC,NDAQ,NEM,NI,NKE,NOC,NOV,NOVL,NSC,NSM,NT,NTAP,NTRS,NUE,NVDA,NVLS,NWL,NWS,NX,NYT,NYX,ODP,ORCL,OXY,PAYX,PBG,PBI,PCAR,PCG,PCL,PCP,PDCO,PEG,PEP,PFE,PFG,PG,PGN,PGR,PH,PHM,PKI,PLD,PLL,PLMD,PNC,PNW,POM,PPG,PPL,PRU,PSA,PTV,PX,PXD,Q,QCOM,QLGC,R,RAI,RDC,RF,RHI,RIG,RL,RLH,ROH,ROK,RRC,RRD,RSH,RX,S,SBUX,SCHW,SE,SEE,SGP,SHLD,SHW,SIAL,SII,SJM,SLB,SLE,SLM,SNA,SNDK,SNS,SO,SOV,SPG,SPLS,SRE,SSS,STI,STJ,STR,STT,STZ,SUN,SVU,SWK,SWN,SWY,SYK,SYMC,SYY,T,TAP,TE,TEG,TER,TGT,THC,TIE,TIF,TJX,TLAB,TMK,TMO,TROW,TRV,TSN,TSO,TSS,TWX,TXN,TXT,TYC,UIS,UNH,UNM,UNP,UPS,USB,UTX,VAR,VFC,VLO,VMC,VNO,VRSN,VZ,WAG,WAT,WB,WEC,WFC,WFMI,WFR,WFT,WHR,WIN,WLP,WMB,WMI,WMT,WPI,WPO,WU,WY,WYE,WYN,X,XEL,XL,XLNX,XOM,XRX,XTO,YHOO,YUM,ZION,ZMH
20070620,5290587.864494324,42905179.44498062,356269778.7288666,6109332.194747925,15604612.32132473,17945064.688591767,12485066.571083069,2839342.5342178345,32579715.555049516,10020346.180458069,21441579.55505371,8133526.024513245,14917046.97450905,4313463.073577881,7794353.007001877,7119721.74503994,13276956.934776308,7906487.733156967,1180.0,51585186.99337158,5071194.926763153,1496017.2382236482,16061672.21977768,8070489.308090208,17162348.52777939,12255858.140230369,48590385.38311176,4565633.759536743,41569633.467106625,66211858.35627403,5516001.29310608,6545576.165120316,57580447.20001145,2469131.358318329,9130701.491012573,7977233.126144409,26141701.053954314,34996665.62387085,7145702.905883789,5170858.2082244875,1816988.6565971375,3586627.752418518,16643797.357788086,15643363.512039185,6256839.036827087,5870635.676803588,3465935.645084381,23394947.706946563,5335714.635736465,7054601.9482421875,43946306.64085388,91454206.48761673,8187425.97820282,10274371.889924623,7915451.8007415775,69050309.54746322,2370495.6730651855,8742683.852233887,6382222.151641846,31401683.338165283,31653596.30170822,5522609.91645813,15460504.475787353,16879564.446684647,11115074.756189728,2237692.6204681396,4472937.061672211,1128605.251312256,38458139.4486084,21497420.879224397,28275688.487635422,13209775.370402908,35953442.29937134,13409491.482772827,84845285.18460083,8784529.96931076,5272111.316604613,7862181.657829285,12269894.05705261,29659024.328536987,10294907.268066406,7920746.3483428955,9682799.931422805,9547611.049308779,4194190.6745046615,13950209.415893555,13160680.8795166,19417652.461680222,8528800.01964569,3347596.825904846,28148414.17281456,4223047.848052216,9799301.015830994,6187127.702461243,1923103.9298252105,5408936.204147339,22808157.19731293,4316315.566940308,5358418.256072998,24017728.879165646,41728846.107953645,4346832.003097534,7181.140089035034,4070657.426300049,8147859.249916077,20938343.712179564,3317614.870223999,11422240.628509521,224568.4776473999,5643876.292037964,63012644.76736069,17467684.936781693,5287565.102560425,2315086.675250149,4659318.796806335,9577270.980654145,162408536.72678623,16910484.474363327,2555666.2301517488,3654815.1488494873,10373379.761693573,8254396.381145095,9757142.378315354,1159922.5533294678,6847991.762161255,28185675.589428328,85531777.8850174,2221601.3000747683,19068451.492538452,27861758.795172118,5310218.89087677,38808850.02406235,33073047.009099387,2918973.100309372,8206772.266654968,7460053.381729126,7649681.50806427,36570236.34327545,3795148.787612915,8037031.566792297,16425868.1138443,19874095.075149536,7155383.508491516,15279175.290643692,12736269.431716155,4459717.890701294,25657850.71298828,4788463.826812744,14230083.10480833,6302642.3067855835,10178854.611447144,4110261.1296463013,7672655.213661194,9676053.352622986,3665333.01738739,55278950.51991119,5770696.77482605,13224242.049579618,17847922.88868103,9564713.418312073,4555667.53993988,9043468.92566681,17846289.289913177,9532624.745591735,16900720.16405945,10317897.46497345,9192589.17591095,28294371.472126007,21914491.462194063,8788887.824554825,38897106.95855589,3881497.7546466826,50635048.81622467,3935368.4288024902,57601592.975234985,12924109.173202517,5557334.530363465,6755811.21217041,2639374.244709015,5237067.950610352,10150852.655599594,8888810.860366821,2384174.658164978,7101438.901443481,11666085.795353318,11497586.64478302,3075463.6211013794,10826566.701545715,11132497.289733887,219234679.87146187,14166679.87613449,78774.3007850647,8541842.864723206,27842115.178639986,7120660.621109009,34489709.8670969,59422330.93562202,5992378.578414918,5874505.319404602,107821481.84008484,1484425.8584594727,23481417.770692445,8533071.029052734,122873797.85182647,8383999.893531797,9895843.228530884,66825608.83381309,4531399.478530884,3628553.7286758423,3531622.0561038973,3663186.183911419,2495072.705783844,229740321.14218712,14724392.621994019,13382464.200592041,6964339.018821716,6363349.204483032,28057528.736816406,9899582.02501297,2874747.6601028442,23353772.89103165,3511391.9627189636,6240182.388839722,2510346.0260772705,9343965.318317413,3281920.2736831666,8112395.8056259155,63005676.99307251,70708625.97158718,2564052.796897888,15883583.292007446,136073155.59651527,7102580.395062447,6789184.735707855,4289541.879167557,26364974.715270996,1770128.3295440674,7072332.378801728,1219019.8914051056,16131207.915802002,4862416.157054901,6594003.063774109,11434660.76980591,17068650.29350586,3707359.5052381516,3766617.9066848755,65613335.67465134,21111537.088254165,8385184.83089447,2061312.8255462646,65807606.018389896,12710630.882225035,9957664.172130585,8429973.718083192,5834670.140838623,28436716.183427047,4638823.306903839,120890.14242553711,6811478.741264343,13500199.27469635,12156083.738174438,46291023.80335732,13564041.104726791,26186335.590896603,4815767.920284271,7419300.06111145,4687517.5941467285,6633505.855331421,21279677.314666368,25201268.947857287,16747945.296401978,14822667.794963073,5736136.318054198,18235.98916053772,33208419.860012054,7073157.984085083,18112272.84847374,7277184.861933517,1642631.693611145,14474319.71072197,5383471.7934036255,16731207.791693877,96472398.07622527,7109888.862439727,4276350.605495453,5795029.295692444,10249794.600410461,35677362.72177009,16768701.68966713,13211246.348075867,29862018.07243347,3651328.745956421,35060176.563933566,3608138.533706665,28867010.402532578,4523822.447509766,17994718.39942932,12790405.18449173,3776595.0761032104,3106065.015716553,6971270.8707614895,23225600.278237917,13719715.612868119,24222473.41428566,2346796.881534958,25547808.948149867,27573498.694429018,62011785.50890808,29080165.29337158,1991761.9989013672,118644265.25370522,6121945.9967803955,38675485.60117245,5485770.052947998,2156499.67002182,6578522.267799377,6174008.424034119,22350705.17847862,12239030.839916993,9227963.442889977,21555247.793096542,939948.1971263885,12368799.492835999,8621766.11251831,39924054.04914856,2712984.7740735053,9628682.390480042,14477079.053554535,10177886.402877044,30809621.12742386,5260892.8258804325,19833810.388298035,49071909.69589005,6665408.161989212,5514842.877597809,3306293.656101227,2076150.2436447144,2278526.8101119995,28105196.991714478,8140554.58946228,65727664.83931942,36880489.88356018,6245515.730421448,4572077.755241394,6675821.66683197,15911242.31045494,9203752.68868103,4614558.997459412,9873121.866073608,3444584.9889144897,9049382.979278564,23868552.533340454,132069902.86962433,5673421.588592529,107268215.14364548,7081657.907676697,16801702.975701906,8187817.955783844,6919408.760223389,984564.2879867554,10562201.043548584,3563498.7382507324,588613.6703876496,13705741.584625244,9963861.212348938,4405339.701805115,4873438.813858032,7806828.656730652,23909472.642059322,9166663.228378296,2899367.9521560674,13689813.26385498,3969036.062927246,11532508.029729366,89375614.03017274,4178918.0107959746,3066175.7069778442,6281881.411781311,13423225.827386474,11863987.266397094,3652188.5220336914,48611220.82233276,13774076.504440308,8111.000032424927,3308002.2713394165,7837225.920333862,4341137.0653915405,1856091.5015930175,10718388.117776107,2146670.0212860107,33839845.47039986,28225250.385986328,10526359.16495819,6443058.742282867,2621672.744655609,25260104.762306213,10221749.204759216,7014131.026168823,3087596.7116706846,13833938.002292633,1632039.6048355103,89915736.34531097,1373862.0702840805,9993866.922665406,2333787.6096725464,38475915.51733704,532905.460144043,17741968.26404572,5402024.498939514,18435452.157821655,26112830.876441956,13987936.061958313,1212362.6727294922,11970175.133972168,8805451.704216003,2143361.8391036987,13242877.004483033,3034612.1299346923,21135628.361640934,7472123.21529541,3578000.485191345,15081734.91531372,11434323.908045959,6340564.935989381,24084028.218767934,17374730.72344017,68847815.13151932,9391421.442237854,3289864.98421669,2061239.2992019653,5878191.037082673,126070137.90099259,2554892.0671987534,6690700.746008301,8456546.2210083,10281465.561973572,7274103.879779244,2076416.3565015793,6503761.424214935,11959846.310966874,12727873.983335877,5348272.794895172,28245806.660061646,747707.2232627869,60283092.105465315,48651823.136982724,16605400.434112549,1237626.9433776855,768359.5747070312,59727466.867953874,3321444.218788147,17690826.00215759,28007595.394613646,19411157.792617418,28478671.10206604,4585972.133712769,5937075.934295654,77136173.82821503,9613616.082763672,7783335.732650757,14295979.713718986,33291474.846099474,21612202.44250984,2410145.193977356,36705708.34018173,2975001.21799469,37963354.33573303,6859361.165758515,24801537.050009154,34116530.88386536,8248664.995422363,608928.2990459442,55337847.15396957,10620172.065161705,7238884.324150085,80723755.3240406,3946693.369140624,760258.4393310547,18691804.59724617,11422482.138290403,29844622.89839363,2782815.0786949163,23248063.363571167,9427908.744449615,15392331.63367157,14052343.425438117,210903788.16245347,7169176.969976425,21805443.25541191,89609210.31795807,9398825.833314896,5076532.326137543,12275995.5279541
20070621,9977811.288428117,81025360.36451188,704172364.4635794,13749383.660774231,27295425.68996029,30302618.8617569,24245997.171592712,5263678.481221771,61799555.19759979,28152114.812850952,41883883.096199036,14555139.262428284,34607574.38403511,8884350.559425354,15174418.896508789,19699289.528169822,25378102.66017914,18683862.968626022,8520731.48323059,114645550.80161133,10448870.094876861,4212368.642070388,31374491.24702988,20506647.032108307,35131114.19018479,26234753.09175701,106470462.56797275,7737235.569458008,120707448.72868061,143676198.13313064,12998479.320678711,15585137.199017715,107991310.20985718,4308003.400173187,21333260.342596434,11927020.273284912,51351725.49563523,59628512.845501326,12877178.69255066,13962860.900334168,2800962.5774002075,4910190.631332397,47277262.16070557,33174693.272857666,12754670.361976624,10987816.185073853,5620150.8618450165,59674240.17377701,9801238.685167313,19799589.076080322,92547089.77866974,184171902.48325157,15837488.079338074,22808392.86243477,16792194.707191847,120773340.74198914,5006730.611953735,17118514.5463562,12449733.709508514,43321459.26154747,59643275.08743362,10659379.295406342,30014448.653842162,32793970.004667282,26569187.97249069,7483433.604469299,13358601.346912384,2535974.319381714,83384484.24912891,39801010.699100494,69975138.4294428,26968625.844831277,60836073.237054445,33349339.92614746,166320450.11433107,17002318.934078217,10701260.663493156,15543136.906967163,23766187.409942627,70772551.95823899,19194025.460243225,15831071.234092712,18336077.739998244,24064132.487312317,7878709.944142723,40224188.69430542,28702351.51536026,35732031.6638607,23126892.11465454,6799099.400310516,50107175.9802105,8153559.424609756,19104176.271949768,28503015.87925644,4724301.750598526,10418597.663345337,41547117.82696686,9610324.491386414,11520513.551712036,39356835.10131836,60725731.759152986,9216778.57556343,17779.74000930786,8706889.148654938,15709311.817005157,44501281.71907654,5982045.625099564,22354404.411658477,760709.0532197952,8959576.383195495,122759526.01253128,43060669.505896375,10232585.298864746,8383933.817586517,28015655.423316956,14817379.46900406,279612693.1852697,35878886.32012339,7025357.480852509,7687103.164226914,23413585.019625854,16114195.474265289,16349641.380914498,2616052.7005958557,12935592.262113953,49240857.72632561,165425275.08964387,4262416.498854065,38466384.89852295,46217298.018714905,14274494.163513184,65860164.45562134,67419484.45941658,4709101.82122612,16348955.721549988,15806349.734464264,16365468.53691101,70334317.87970582,6809513.084182739,16364558.169107055,33476565.049772643,31711641.78023834,13784687.576886749,29449273.9085289,25424490.280823518,6912765.306167603,59839988.12957458,10325013.84942627,31460472.382636834,10659710.527381897,22249269.64603119,7443322.799301147,16249980.947151184,17573194.993362427,6440272.33291626,108050337.93408203,9456940.543136597,25727658.298323818,34621674.24543838,24143561.946437836,10176024.660339355,20247216.174964905,35645745.852487184,22230530.354788207,38641196.63674049,22751529.479637146,17371670.443803407,45709145.40184174,45311377.52977524,13676079.324406814,66856751.23500786,6797546.084248352,110671658.78771362,7770305.625970459,81605399.68231201,24923511.094665527,11147486.166384125,9925795.11502533,4797902.347278595,13848710.933828736,22601248.76478386,15027196.928710938,4036942.322444916,13905031.891986847,22960452.00893555,24256517.95763092,6124547.766304016,16820075.213832855,26870700.382156372,371200059.1103123,23716720.194998167,354104.6018028259,20168854.20879364,47538417.57542038,17225166.188964844,89911628.78486843,112691838.2016327,12818964.575157166,14260898.194060897,214359247.66474915,3529240.8559417725,35801988.17326889,14259070.372919464,306052010.9481613,15686236.851081848,16837738.75480652,125380046.70805168,19919922.80345764,10748204.752998352,8505112.261985397,8553910.003798675,5505574.975299835,332868344.86563605,40316113.68256684,23703228.99116516,15254047.993049622,11358049.68875885,55182394.59265671,20531001.57300949,4968223.367481232,50040144.85924568,16662465.97804718,12953598.757705688,4599989.779052734,18959325.21124973,8370991.539743042,14139647.611808777,119622037.10766602,118333027.04666042,4913413.248939514,37193529.00054932,254141702.602446,16805614.76858444,14677483.778333282,7502265.779545307,48141041.20315552,4019687.538509369,12484798.735661317,2399581.0606733323,24817273.899230957,7268381.472587585,14786390.775926972,18785968.787498474,46599213.29017792,7811893.300127124,6505810.333747864,127602191.54463425,39634462.239123724,17050356.750297546,4827007.837104797,156432638.3364342,22208049.262771606,19066820.961440276,18730918.155821227,11116582.724952698,127875906.63150445,8948545.672016144,288344.1950683594,14828712.632713318,36929403.230866626,28911371.570761107,92028501.75624008,23644350.188447952,47255592.73475647,8582783.378378296,17575691.80738678,8750536.330036927,11714629.75074768,43329383.5953392,46447881.76394882,32568783.504562378,34427636.08778381,10949440.737457275,29442.127151489258,57210692.83410797,14337260.631217957,31324041.671277236,16272138.039652634,3512147.940597534,25902217.701587677,10450849.365730286,30827260.27303047,189524810.48445126,14800737.53177681,10283475.350635529,12122507.113380432,28401910.72883606,59668214.75810051,31592974.55304413,27175467.989997864,70376423.96636581,5613197.815933228,69037885.51954079,7824888.284626007,51998833.45028877,6759746.809196472,32155530.286315918,26652941.133741,11121617.155723572,5334158.535003662,16783507.38806343,44371824.66369019,28275198.103876494,46969125.5453886,3982620.866194725,52944037.25381394,56258437.74267121,113468113.2947567,50604230.58375587,3467593.722038269,276442842.79449445,11193549.499053955,78506011.13351575,12639195.800125886,5724921.796300506,12024516.175670624,13727007.744922638,44232870.070804976,21548629.432276916,22243774.925660323,43192209.2467865,2034763.157787323,24146310.887737274,14594828.977050781,74408074.8344818,5977836.294725323,19022866.89113617,37365581.964574054,17149689.7371418,69514566.55187988,11973210.81660385,48404541.6109848,135301266.81362993,15200308.607369613,9755001.990642548,9988451.885108948,3359277.1379470825,4453527.795276642,69283408.81313324,22972432.836875916,118396212.42153148,65724008.31219864,14681772.899443816,8974684.656181335,11573424.801994706,27746789.70223198,16498207.84859314,8788090.787849426,23265562.395706177,5733152.109078598,26148155.952072144,48960839.03663635,243387641.03026086,11186905.428695679,184352667.0944454,12854817.241836548,33268562.39635849,15507509.801487733,15278783.520812988,2929595.0341033936,22064962.31213379,6962523.641433716,1412471.5030162812,27169750.873641968,17565078.60809326,8235193.195584869,7961662.074432373,17311325.45740471,55937972.483737186,19969219.21689682,5917998.148384095,26438163.699874878,7151315.761528397,20130520.97485714,155841800.04577905,10418047.143436622,4691475.676994324,16632614.575042725,24639842.562768556,22466006.449300386,7802130.698165894,97345399.8507576,31014114.63912964,42512.514152526855,7917703.122779846,13957462.310943604,10167073.501640702,4044819.316283417,21354198.39960327,5243785.834007263,62702760.25479946,128947007.70401898,23127369.5260561,11250160.988567352,7645205.185852051,46743953.61469803,19274045.46965027,12252479.65888977,5851169.9394897465,29044998.869716644,8893633.842811584,165726819.589711,3558967.02074852,15329501.780786132,4539237.550773621,95269982.4650528,911653.7882843018,30226982.37561226,14929543.424579239,37237997.44796753,39912104.887239836,25423503.097862244,2320383.2833099365,23769324.972457886,15485542.044478988,4821148.231258392,26298515.62506104,6116971.1648544315,44866619.88523559,14529706.191799928,6979901.527481079,21900211.452331543,23705267.38741226,12085242.23175049,65121090.92888317,32828104.931349564,139510836.21881065,15890605.368095398,5433238.679698944,4086373.8397598267,18187564.035320282,176583468.51184234,5836797.681488991,16106414.801508332,15238831.932106018,17955689.68316269,11550358.766949559,4046921.729221344,19421307.466352083,18632107.55175514,28487746.431417845,18952698.961639404,45358659.28518371,1498376.172733307,101995010.93156394,98212307.36053543,24361665.97869873,1873900.4483951568,2321761.0093917847,95149091.91447715,5843494.508425141,37763207.9413208,47579463.71252289,69704918.67665939,55610476.415390015,8140550.648841858,10031102.159437561,134825119.74641266,19454700.244488526,29054566.482667543,26948695.58868599,67235829.66559944,50173658.69322548,5979447.938652039,77391498.59735946,6388333.172340393,69644669.14650002,20248780.68363724,47721190.59796371,65262019.06041336,18109814.389801025,1065264.928857994,103831679.31804733,25237051.17385769,13486006.979465485,155881431.325848,8728349.450398635,1589053.5684204102,32449667.22543907,22834972.991714478,59068784.23849678,5684132.58506546,64630757.220840454,19110785.982019424,31854988.798817445,30425143.27167034,458490919.5557457,11890463.01538887,43040299.98806457,136209798.45875436,15983379.779771805,9917588.492170716,24553385.33065796
20070622,14638720.841669846,111672006.32596359,963525943.6142921,20923243.03961792,40496126.07345848,39294440.69370651,52677096.99253082,12878090.024304962,84042097.24343948,48931110.706977844,71521619.80635758,22450610.483932495,50720077.78433685,15023042.893486023,22700387.234407045,35816237.96256085,41232388.69239807,30802322.45013237,23209587.082214355,176266705.86478272,15426067.519376373,6802220.436732864,42500332.74859238,44527323.9818573,52705016.97098122,46785266.27517243,163261811.86256504,11538124.291000366,158640719.27561054,212580813.3093006,20108963.00682068,21265295.640561294,152314704.46413344,6192325.958521652,43031572.13130798,16781458.64402771,72501628.73283462,78950791.43920632,23430691.405181885,22046168.92327843,3671889.3785858154,10133355.078468323,66672245.6179657,46438766.758880615,17929975.481452942,16354735.03189087,10542107.951023102,92990440.27295914,16654480.379932404,28992829.592437744,131447307.04211502,320155920.2604973,23876710.877189636,31525728.600847624,25146060.213898085,164824102.7591858,12602417.92640686,25872528.095092773,24633673.647969056,60181990.644146346,96391224.53831558,19879291.677297972,47569046.44454956,50302397.919745065,41697523.72018585,11842940.01197815,20305284.83745575,5067261.222381592,116446869.72926578,62641761.8570137,113992490.62689725,41411610.70522938,76146210.75950317,51072430.29167175,307666369.2239563,25549573.785978317,15404183.250220299,23816924.702568054,39822478.53947449,100294994.54330674,29805321.0980011,32194292.310523987,23927625.103508376,37363996.19368172,11887129.86840191,74808286.0364914,42843681.2856163,52700603.86354828,30937240.57282543,9697529.685058594,82842297.96281318,13190571.63334999,30022363.575569153,44443742.979256056,7990637.474197006,18132353.983753968,64953017.92118988,16775281.26083374,18096651.449070357,68850402.71873474,78584608.87371597,13254732.774104882,27703.19583415985,14580115.93998127,22200683.55296402,70655519.98869935,9649890.613312911,41679513.63265915,1335057.3596614837,13550122.732453918,184999699.9520031,62679759.87491417,16303512.365209961,12211642.71109352,41321606.548957825,18582655.708227538,384838918.5100319,57919171.14397974,11045115.588711929,11593254.116841126,32364063.473983765,25255875.37208786,22667974.896902084,4681442.295149612,19282470.251159668,82117832.21407394,248547627.00695497,6633548.306480408,55343398.29535828,74465889.18007584,21371466.58531189,95770553.33226928,107448686.85033894,6451105.260604858,23848142.4874115,24477452.460445214,22899239.753608704,106024310.86606446,10885061.010360718,23280476.61690674,50037034.902449034,37129660.53962326,20845021.757680513,41517379.25984345,41246309.8860981,11637172.973213196,83349307.25341034,23763637.440490723,63048156.66652365,17802904.37019348,37685299.85549621,10875699.00844574,25603719.923887633,24727791.299964905,9433217.694702148,162148650.9039364,15423469.298782349,37297789.82305832,56890017.67134857,36089338.58221817,15860215.846954346,31014484.43180847,46650222.92206764,34153947.01682892,57634211.3153141,34608033.4851532,27379256.453172304,65592267.57582245,65638007.455236055,19981491.574754715,134595432.54918385,9900008.124067688,156442105.55692443,13125717.390694046,98555459.11697388,41475766.61899567,18286449.439697646,13041782.102139283,8155373.676280975,24063534.35769119,38904523.10301056,23076507.178115845,6148433.300170898,20470718.009845734,37906906.71882782,33438733.537350465,8518156.949119568,22999508.24256897,39009673.75709534,559366114.3706963,36662563.58186035,499334.00245666504,28276288.079719543,79623544.20059891,29309207.362556458,122808575.59588948,169165670.91473466,19003094.816741943,23314066.605277635,382943230.1885864,6159854.71244812,52441180.114416696,21068884.399355315,498515893.37927705,24043052.80105591,25209390.85144043,189053960.90811387,29712205.93234863,16243566.129452705,14416498.332177352,13046914.761948872,7459154.869194031,389764212.2100662,50440443.75889893,34784332.727890015,24811696.670244597,47900406.67274475,81690664.0810295,32187416.12340927,8104503.602924347,83311140.39593753,26859384.471966553,17418211.38988495,8172268.299789429,25634855.68995285,15156325.902307129,19896708.359794617,193484097.2614746,159291025.19609737,7843862.196846008,51593317.65144348,371898422.3754633,26505001.370800972,25057502.296628572,10545347.965433598,73486846.11796379,6313997.09482193,18539311.948451616,3629418.4548345567,33328550.389886092,9955823.383693695,38495511.92510452,29391161.65649414,71443321.29203948,10728753.983433913,10739159.113578796,223464964.90130424,53266905.06221886,26847666.313171387,11540380.885848999,242856731.19011268,31382567.773412704,25206780.02451248,28226195.444410704,17050644.61582184,181849350.45102367,15134929.97247696,380189.11849975586,21162573.29721527,58560941.97856674,43974614.900915526,146145553.08148804,41265307.49007072,68694070.90734558,12039409.445998382,27787844.082927704,13176120.809864808,18329418.66355896,60570920.734026715,72450155.10495606,40843986.834106445,49268461.860191345,19636473.100891113,42582.12695598602,85994252.13698387,23091861.763801575,58191255.65031395,25410886.05513344,5769290.18497467,38805821.37050686,15339150.986251831,118556413.59148712,254812558.6785164,22491410.783662416,15461653.625644684,22414678.872146606,50093152.9467392,98567738.04060936,41297457.656771466,33880917.46021271,93875954.52155685,8085748.550834656,112469386.81210366,10286300.349578857,74257217.47610474,9545885.633621216,44011991.41188049,38727855.842450716,15745003.644889832,9043457.373199463,23740538.679284286,69272484.75303039,37303276.16516228,68602960.43639144,5584076.704428291,79618805.53788681,74875581.66196518,160567178.71988487,68496190.17420463,5480423.242149353,459452106.16622674,15714763.541946411,106731102.78003092,20366572.109253693,8514434.235907745,18757392.56173134,20547688.69161606,73764391.17564277,33165060.679496,29047922.44141655,58631786.40412903,3316801.4954565046,38262077.67026901,23306158.302993774,104887099.97158203,8285091.459965467,32557012.945518494,56203771.831160925,23806363.05959053,93435450.1397173,18409784.14201355,63942623.69567871,195723405.42916566,22718337.00372448,14535284.18849945,15065219.908222962,4763731.319694519,7704887.877578735,112331459.38747406,45893387.23049164,169490676.23097306,101312236.65950546,21731723.64136963,13224935.477552796,16639201.432167435,38557786.93282318,25565013.211306382,13946758.311576843,34356131.23703003,8176637.821431351,37564581.73446655,83754407.20618972,357155494.3449701,21554370.284687042,261907846.44784012,19623635.991378784,48883132.35235252,24308418.579525758,24331644.047412872,4254283.048568726,30564240.86364899,11953803.801002502,2183405.1347312927,40804062.04589844,23945159.718437195,10959205.859470177,13706119.491271973,26607734.621377945,80949848.15699844,28658847.129507445,9401783.830729675,36608460.38536072,10324044.181824112,31350754.421312142,215444898.35660592,15490263.446806526,11510909.690742493,23697587.145614624,36432159.14879608,34718422.97713814,11053596.016845703,181101589.23803788,40858564.3321991,57874.51413154602,13572048.063270569,24034123.05404663,13211769.065719986,5895234.963424683,30845474.252073668,8600960.638580322,89538072.13095932,209327317.74173394,45932978.66528378,17125738.484046936,10374338.735927582,71716153.65372944,27296316.429039765,18603549.19265747,8910113.205796814,45582317.51519394,12692130.239524841,376843656.55570525,5444446.879516602,22437664.91734295,6981506.567726135,126688790.544022,1840932.5094604492,53973967.7411869,20416504.012724686,49916423.09805985,70931356.05467606,34756715.4831543,2843222.4532699585,36349097.090530396,27677761.40261803,6851913.647518158,37520654.41521301,10620394.966677094,56180873.86111908,21446560.30555725,10996205.440597534,31223844.30624237,36125811.49193363,26866048.171182252,94528281.52470627,46725742.04182167,225583457.67002106,24000862.068229675,8441713.78477478,6393283.029518127,24450178.899213027,235637423.17454758,9813778.302892495,20932877.639681242,21558650.89580536,24941768.014785767,15601752.13810482,7712532.583022118,28681007.541768648,25325228.983998872,42611840.26000061,27192239.575958252,65171384.67542724,3241544.9840927124,138015559.9669857,137775667.0932602,34365416.43936157,2199898.515940857,6870356.208503723,123769033.60943183,9440717.826715851,60156211.81941833,70297787.16913605,106214425.40960236,86953903.94911194,11692483.471736908,14907469.350294495,195714330.84762192,31773211.39690857,38447448.634802245,40220777.94170914,109877839.10294914,84736742.82623634,10414445.02243042,134711328.6936798,12443848.597717285,115470634.40025559,29129906.882027816,73293986.79814377,107535325.58459549,25361384.867019653,2244707.169142532,124576114.44187164,38740099.46459637,20776175.950603485,233441430.44262925,11235146.902567673,2944549.728088379,41622169.93158531,31902221.24771118,88085357.03438072,9743103.925397491,90850107.24266052,27386801.650392532,58612756.73193817,48115143.96706848,712894756.1049255,17810674.72166481,56839043.39030723,197306624.9050583,21079023.49822426,13306836.314936828,37164897.79342651
