,A,AA,AAPL,ABI,ABT,ACAS,ACE,ACS,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AKAM,AKS,ALL,ALTR,AMAT,AMB,AMD,AMGN,AMP,AMT,AMZN,AN,ANF,AOC,APA,APC,APD,APOL,ASH,ATG,ATI,AVB,AVP,AVY,AW,AXP,AYE,AZO,BA,BAC,BAX,BBBY,BBT,BBY,BCR,BDK,BDX,BEN,BHI,BIG,BIIB,BJS,BK,BLL,BMC,BMS,BMY,BNI,BRCM,BSX,BTU,BXP,C,CA,CAG,CAH,CAM,CAT,CB,CBE,CBG,CBS,CCE,CCL,CEG,CELG,CF,CG,CHK,CHRW,CI,CIEN,CINF,CIT,CL,CLX,CMA,CME,CMI,CMS,CNP,CNX,COF,COG,COH,COHU,COL,COP,COST,CPB,CPWR,CRM,CSC,CSCO,CSX,CTAS,CTL,CTSH,CTX,CTXS,CVG,CVH,CVS,CVX,CZN,D,DD,DDR,DE,DELL,DF,DGX,DHI,DHR,DIS,DNB,DOV,DOW,DRI,DTE,DTV,DUK,DVA,DVN,DYN,EBAY,ECL,ED,EFX,EIX,EK,EL,EMC,EMN,EMR,EOG,EP,EQ,EQR,ERTS,ESRX,ESV,ETFC,ETN,ETR,EXC,EXPD,F,FAST,FCX,FDO,FDX,FE,FHN,FII,FIS,FISV,FITB,FLR,FLS,FO,FPL,FRX,GAS,GCI,GD,GE,GENZ,GFR,GGP,GILD,GIS,GLW,GM,GME,GNW,GOOG,GPC,GPS,GR,GS,GT,GWW,HAL,HAR,HAS,HBAN,HCBK,HCP,HD,HES,HIG,HNZ,HOG,HON,HOT,HPC,HPQ,HRB,HRS,HSP,HST,HSY,HUM,IBM,ICE,IFF,IGT,INTC,INTU,IP,IPG,IR,IRM,ISRG,ITT,ITW,JBL,JCI,JCP,JDSU,JEC,JNJ,JNPR,JNS,JNY,JPM,JWN,K,KBH,KEY,KFT,KG,KHD,KIM,KLAC,KMB,KO,KR,KSS,LEG,LEN,LH,LLL,LLTC,LLY,LM,LMT,LNC,LNX,LOW,LSI,LTD,LUK,LUV,LXK,M,MA,MAR,MAS,MAT,MBI,MCD,MCHP,MCK,MCO,MDP,MDT,MEE,MET,MFE,MHP,MHS,MI,MMC,MMM,MNST,MO,MOLX,MON,MOT,MRK,MRO,MS,MSFT,MTB,MU,MUR,MWV,MYL,NBL,NBR,NCC,NDAQ,NEM,NI,NKE,NOC,NOV,NOVL,NSC,NSM,NT,NTAP,NTRS,NUE,NVDA,NVLS,NWL,NWS,NX,NYT,NYX,ODP,ORCL,OXY,PAYX,PBG,PBI,PCAR,PCG,PCL,PCP,PDCO,PEG,PEP,PFE,PFG,PG,PGN,PGR,PH,PHM,PKI,PLD,PLL,PLMD,PNC,PNW,POM,PPG,PPL,PRU,PSA,PTV,PX,PXD,Q,QCOM,QLGC,R,RAI,RDC,RF,RHI,RIG,RL,RLH,ROH,ROK,RRC,RRD,RSH,RX,S,SBUX,SCHW,SE,SEE,SGP,SHLD,SHW,SIAL,SII,SJM,SLB,SLE,SLM,SNA,SNDK,SNS,SO,SOV,SPG,SPLS,SRE,SSS,STI,STJ,STR,STT,STZ,SUN,SVU,SWK,SWN,SWY,SYK,SYMC,SYY,T,TAP,TE,TEG,TER,TGT,THC,TIE,TIF,TJX,TLAB,TMK,TMO,TROW,TRV,TSN,TSO,TSS,TWX,TXN,TXT,TYC,UIS,UNH,UNM,UNP,UPS,USB,UTX,VAR,VFC,VLO,VMC,VNO,VRSN,VZ,WAG,WAT,WB,WEC,WFC,WFMI,WFR,WFT,WHR,WIN,WLP,WMB,WMI,WMT,WPI,WPO,WU,WY,WYE,WYN,X,XEL,XL,XLNX,XOM,XRX,XTO,YHOO,YUM,ZION,ZMH
20070620,0.010358859915445032,0.016993105014650352,0.014326940999679787,0.014464126436792474,0.010251933113012722,0.00895471275893541,0.009415732952743937,0.007445225341411861,0.013378618962892982,0.017238022175058276,0.01089781598117208,0.010731483511450583,0.010087323522276877,0.011464908062098978,0.012905955060640729,0.017408564487483298,0.011938458201653412,0.0099273364461353,0.0083464924827789,0.007081101873686579,0.010650348002356919,0.008591518052012763,0.017526755930448928,0.021368380956966415,0.008247996624943977,0.014802917923824675,0.014444012782087682,0.011135528236401805,0.021231320127167042,0.010317225243762685,0.011835494879887687,0.010287757190847614,0.018900022932997706,0.009315651195020237,0.010898844896917038,0.011993892104362752,0.014789353570010398,0.016248747479940193,0.009003244034304164,0.010945092110463028,0.008699843512831441,0.007697162409254626,0.01582436330597671,0.015338522018503171,0.010866168820818303,0.007906997368527648,0.0109729834733851,0.007939104384704536,0.013520816408829813,0.006408488104065922,0.008341373734515054,0.008354449988324861,0.008252186640564426,0.012753683334805347,0.009185891530412037,0.00947705128501904,0.006380389888114818,0.010872750343561935,0.008040630092190105,0.01193707403141412,0.017456997042375764,0.017636941639688937,0.0066278895811099515,0.021400598031345478,0.010482759689628302,0.01022687248589869,0.013323773424835204,0.010680264947963158,0.01677345179074942,0.012947332406573569,0.013710288469249023,0.010740392708741794,0.024187617167826983,0.01146532709875539,0.00997320441945016,0.012933782812026083,0.00674808079380104,0.008317274588086114,0.019246560729548178,0.011265418237234651,0.007790497377064715,0.01171854757694506,0.016433744931115473,0.008964545872480825,0.007933746474317641,0.012634856591756886,0.014194186113174051,0.012406678749387922,0.028462259874245308,0.010919569060435685,0.013201024699438854,0.014548926992681555,0.01223653347126645,0.018570836632398113,0.008377467977476993,0.009762295321543898,0.00819594394954201,0.0076775829886274105,0.010801804861975068,0.010857153980577336,0.03255322139134281,0.0132874947435483,0.014201436553626452,0.01879639275106398,0.008734816948868214,0.01685524461341763,0.013966960020921144,0.019980421468826098,0.009144789680497003,0.013468313680785533,0.0107834915722308,0.009456142847933415,0.008117931326115775,0.01565864722541438,0.013008959429754607,0.011706504542434455,0.015524541496585704,0.008063390772688568,0.008047994159546766,0.012947619007000033,0.014960024016642866,0.016134384045020007,0.010508386858790039,0.011247983820420901,0.013693349135951794,0.013407653652993748,0.006961531066594523,0.01123533438401654,0.009575063951118859,0.012506594115993306,0.016002083326141642,0.01373527251520521,0.012061196937261254,0.008058856822889844,0.018002296845152387,0.01175393096226409,0.010063889621624368,0.009751033171054442,0.009065677600997538,0.010735371721152784,0.022466414175155196,0.012140131409837442,0.017035138718964334,0.012604626558702703,0.012463438757390808,0.014061828907300343,0.016546481662935843,0.01552185757298051,0.009472299909148978,0.011358185597631418,0.010804582852206108,0.013400984115921787,0.012781815269270195,0.009211107231013203,0.01170401962684448,0.008685898561550581,0.010612443604275002,0.015444847694798782,0.014942871421905955,0.008741828685797525,0.01399839364623832,0.01398436645660858,0.008445441128377659,0.01915548882069126,0.013245946154271467,0.010089456455994763,0.012532991425031786,0.014836006666794176,0.01775785337462917,0.015681496771655812,0.012945261731390097,0.01633641662052744,0.011466232832175472,0.020508336319807034,0.011861345000234178,0.007673100558065435,0.01723390401992805,0.011006135085469632,0.010608137848213944,0.009786857032624312,0.012939714824633873,0.013213390059932327,0.007662410033770024,0.013653349527066521,0.011682036732453235,0.011210802554690154,0.009504208934369207,0.010564560611620491,0.014407979346013929,0.010857534751742205,0.003591860019465896,0.014609550088827727,0.010009295375667776,0.0064866497469903035,0.014217014293279527,0.01464925026213839,0.012506665445091627,0.008725382488509952,0.011274871236396491,0.008487424804020463,0.013862432464017738,0.011878593259575672,0.010262887116816803,0.016647140691825355,0.011709717908973695,0.016245189021602848,0.003762523998131057,0.01095994491853283,0.008587262744013006,0.007822134222157415,0.013634963373534724,0.013089667940646782,0.014619299289278645,0.01129944062167181,0.009468567932157005,0.009148044632781955,0.010968449113359813,0.013274303386582715,0.013405427302446909,0.009121389316365493,0.014698596595584956,0.014189135013410651,0.007449290987482863,0.012084279509434576,0.007774722811131466,0.016775299076940493,0.008451415370472623,0.023050333607405372,0.008362975664087963,0.007480914703739845,0.01293973774320507,0.011833313832747593,0.013840296288084654,0.01098550919122486,0.016714384765290243,0.010713485433798766,0.01778657858751576,0.011650884531047902,0.013939300037619614,0.01838345122175355,0.012637927512325123,0.011672253043071196,0.014899098230467093,0.013092192032266529,0.007186656115464387,0.01540444344173882,0.01588552035144902,0.011647350244696581,0.010350808840388859,0.014750928542109248,0.006371841243885789,0.018642193457116398,0.01025589159161142,0.010471159440554446,0.005595965161324311,0.011637664409298606,0.01484405189232813,0.014171344631396791,0.00787934331407782,0.007838004634481364,0.013802398663538258,0.009540311022200156,0.010683134063914143,0.015607192507252779,0.008480020928321974,0.009676462847951229,0.013468400285157908,0.009208999367395717,0.010207690903742137,0.009773195911201417,0.008299579718032454,0.01346945929984318,0.012150996180037349,0.017570993963359555,0.014382737270257765,0.01100925812154603,0.014063923343502956,0.01270096528803106,0.011524352576480988,0.02082854785906734,0.011510062688030603,0.014755721195525078,0.012220702420454314,0.009805358232634617,0.01161057794384736,0.017925774646635237,0.010633990347625527,0.014603367979064799,0.008423002736094136,0.00882084654732633,0.0247856628964043,0.009335682393959427,0.014468081535647229,0.00906944611919846,0.00785069753250392,0.00826690924569121,0.010273563472227335,0.01061846112947383,0.012237209041740605,0.012488075924344071,0.01008062933587823,0.015528859186701209,0.010652696313151447,0.010785021632974895,0.018001158401821513,0.014788156689201915,0.009629421404582476,0.008356597113817631,0.019575964067453915,0.014931896044527816,0.01068136576560304,0.004951199665734729,0.01405005042675229,0.017801212301757924,0.011911105235598716,0.022403605160657314,0.012977484063427764,0.013333288844468064,0.011013798644988769,0.007727521324286869,0.018414865463959103,0.0126632459930541,0.016308881577953266,0.014236398508538434,0.013745495418467604,0.021668993705979512,0.010014992267515373,0.014381818260830233,0.015369239719897633,0.015189799474772217,0.011158478225714757,0.008856976108127088,0.016568746143297394,0.005069918964802775,0.014000422862587316,0.011101993890148171,0.012790455994173902,0.016416797832302245,0.008834618975030054,0.007270597265060315,0.009457744390423961,0.01707566182453847,0.012452700002033194,0.010142604207669206,0.01217245141690432,0.01323893975904642,0.01436850162914527,0.00829164566181162,0.009973022427018504,0.008961767521149716,0.00781938400646214,0.011796847345910614,0.009559063303405911,0.011571997022314465,0.018225077571206973,0.008422858496372154,0.012384769478235082,0.011714851984571464,0.01156732783157873,0.008437557134474239,0.012395223250081607,0.019740186940474132,0.009916082367374466,0.013347187938098632,0.008734179462615996,0.012216352228507022,0.013158715523719127,0.010006894777352318,0.01361238187164467,0.011300256648515097,0.016083132478630264,0.01094177060242952,0.012066638700121321,0.007417307951023903,0.018951072422915324,0.010608026220037729,0.011600517854502904,0.016960138443636297,0.013347159571279561,0.011965982805253983,0.009695536307118799,0.013951562416299843,0.017804633026720213,0.00933425102341866,0.016030560914316663,0.008444935352232764,0.010203451671621672,0.012487760284966816,0.013399774671545836,0.01640707488827471,0.010611106658976577,0.013775990158379112,0.0095715295491541,0.011248284643056506,0.010824764151589434,0.020114107849514052,0.01349576412300964,0.018735718873866613,0.007716011840468256,0.003875689385895636,0.012196865304000043,0.01597456772920893,0.01442313760572113,0.013032557872387619,0.01265279174665687,0.01388000731302715,0.01218787804574669,0.011508260137411321,0.012745231202187231,0.010874054094254786,0.008774037374733045,0.013431431937444335,0.00985496125778143,0.01081098904150319,0.016332460502036576,0.012921908509135247,0.014696769091193706,0.014414325273591154,0.014548131325812197,0.010482741781694513,0.013483169006445804,0.006034506244675073,0.012691777603563293,0.008998766046167688,0.012038111284636471,0.012213057878148888,0.015582568173204614,0.013587601977484851,0.014584543715954015,0.019578305664054163,0.01164135352840626,0.011151534195406225,0.015605096915103344,0.006642488835357534,0.009739575051959179,0.01316526631746824,0.012086201329874232,0.008780361398474133,0.02165991128095902,0.01071562658853926,0.012447580774510419,0.013890730627238704,0.011563959702158694,0.013750291152927904,0.009205976348408923,0.01157553268955955,0.011014813466942204,0.01342301448288763,0.01259569453420555,0.009766233473699483,0.008918684926783006,0.010593139984651162,0.008990184728111895,0.015654664946229087,0.013791342996456301,0.011666937574874353,0.010386490744073917,0.00967960635866069,0.007513398538220973,0.008191474804254067,0.008889968953952014,0.010420322471514634,0.01073006429008163,0.012039471576245695,0.01998376957492025,0.02333895327027876,0.013922543291298056,0.006377714617028392,0.008124002884826275,0.01999936759411071,0.010249659555021905,0.012196484811335938,0.00842153447732298,0.003455462513451957,0.016251734952200718,0.013590025071767799,0.009773943745156935,0.012593347275206918,0.013950021796232793,0.012458251516668545,0.008650971987473275,0.015029257968604472,0.012063472569053466,0.011893243189931284,0.012480395758585904,0.014202859361804918,0.012757068212620229,0.007419578424383565,0.009391205039393679
20070621,0.013740766331506647,0.015758763323981906,0.015018018234599077,0.016024348829727503,0.012442441470363892,0.01195752465685998,0.010686336842289791,0.00793096786220163,0.014112249958837591,0.015987310662985376,0.012598529168257499,0.011005217083281558,0.01215764313069509,0.012086382053213522,0.014713870099379267,0.018818930032541287,0.01233978115667494,0.01058899935445111,0.009576829952167784,0.007918729930429797,0.014476400471087303,0.009253174636144196,0.02118276110748295,0.025017554711586718,0.008862842500166192,0.016440168209558303,0.015181011337589569,0.011829970226555067,0.02353242600262378,0.011947757541832069,0.012894105008760174,0.009803688165257816,0.018510538273680908,0.009818559451699998,0.012104052095895214,0.013391755365233252,0.015281950400767663,0.017406143298651686,0.010112292635451959,0.011563244486194698,0.01132906689183986,0.009951633970855831,0.017448176570824817,0.022593327328144182,0.011425879610197413,0.008593481908620542,0.011644230359001154,0.012070917332237537,0.014521300325818219,0.006578647072157212,0.009445882660033095,0.008153758491370199,0.009829517278116357,0.01219428870620689,0.010336072689412846,0.01184907267495747,0.0074528725383867156,0.01306116240460858,0.007822267403513106,0.012925000387367913,0.017862306410446623,0.019562586209213056,0.008228178543851293,0.021144101235439274,0.012018305891515351,0.01565902805303236,0.017384303316562565,0.012286993917180173,0.015439823263982959,0.012477805428314644,0.01627027890099558,0.008544199289400716,0.021818284300073557,0.01174846706823796,0.012202971070243393,0.012637458684378346,0.0081927500738692,0.008829939855816872,0.018932382493105228,0.013005609705314114,0.008765201696689505,0.01209981544351868,0.017820158040991654,0.010752155121957398,0.007401177900209288,0.013192323148695452,0.014959504067522264,0.014805885877509327,0.03635578254175624,0.011423175661226026,0.014302598316879637,0.014989895599338877,0.014719338900077285,0.01885536870731505,0.010102277312540172,0.012759876659977904,0.008596095112487821,0.007812025220465525,0.011122794637741535,0.01143777367852247,0.030051306578990383,0.01563839839402714,0.0178279110361109,0.019925714673807667,0.010300449951893349,0.017608158153971952,0.015327131549215214,0.024393106545517577,0.010511787436537108,0.013807878427820941,0.011155220300077954,0.009346910479699962,0.015150720768664512,0.023858585741694187,0.011588213199901422,0.01213684564074179,0.016089721423208216,0.008740987558990446,0.008965320571547222,0.01341389855345374,0.015364985783695715,0.0158739953235018,0.010642011000347288,0.012684520604545507,0.012875270715981772,0.013773511460961575,0.00749999599103161,0.012584413191900026,0.011388456841336696,0.013975953391817175,0.015533163689956636,0.013527698014588235,0.012700325865777866,0.00816384408675494,0.018263920971968776,0.011118500003488872,0.010690814129329365,0.010616210833952169,0.011863272229053269,0.012649483964317296,0.01848438473847798,0.013063163587954157,0.016592962375243898,0.013816685618605506,0.01118547361647879,0.015406778009824932,0.017303325560338246,0.014599289826187786,0.010649226530377915,0.01323348889366241,0.010208304117309068,0.014791051655790841,0.01434130087001684,0.009490445957770445,0.013051103194549687,0.01018089611772315,0.012070717407500032,0.017213845709928417,0.01820010177875297,0.009637686519516728,0.014364237601816833,0.015607849157296554,0.010869352375020151,0.019049206781609696,0.014953688100944326,0.011692614403028991,0.01387523402103611,0.01633784566379809,0.019663843566701686,0.015454841792409833,0.01359636686756845,0.02026992301213829,0.012705065336388483,0.01832182012015949,0.01468683321061957,0.009643299290235307,0.015358243682843444,0.01033441341520418,0.010762057524760246,0.011028390198257507,0.014593436943169497,0.014151465546966726,0.008270162683928689,0.014653496903101223,0.013535257457231145,0.013885262435290598,0.009444907997991813,0.010548937755594111,0.01218199824886599,0.012882690587815495,0.003868991120949769,0.016853788340004717,0.012076462879613047,0.00720106789197834,0.01495620636215427,0.015676866788997355,0.014236547940500409,0.010281780432128608,0.011358012923348393,0.0094328535220966,0.015101121190028594,0.012061452267280894,0.013907509727433025,0.015854780287133368,0.01345961323300649,0.017571248509205554,0.0042490052568038075,0.012280968107663354,0.009364952938626868,0.0071635042763241764,0.014292868327384937,0.012283932935860683,0.015545225387991763,0.011027587771970772,0.009142671714815255,0.01163013954625789,0.01301784213164971,0.012623741254030324,0.017416190080494227,0.009386227106385956,0.023691021242518692,0.012707087131799842,0.008306656969204684,0.014785260771384019,0.007828122712842302,0.01452453494457804,0.00832576066269218,0.02511451534666381,0.01088662096193598,0.008509583561635439,0.013048329739391672,0.013656411386482624,0.014447138362909541,0.012777990778134256,0.015934565715218216,0.013339429180312902,0.01636614106546999,0.012487275526686008,0.014254903046808935,0.019631062626229767,0.013182089503767437,0.01203499167623403,0.016761349353573332,0.014761679936333134,0.008856218042243978,0.016430797275776704,0.015835239175470545,0.0111679447026201,0.012140821982328086,0.013378657185373918,0.008425149298213254,0.01899681715743272,0.011269826530309562,0.03381658980084784,0.007260340443369192,0.015524564477589427,0.016115749616135856,0.013865736078847868,0.009151764225573112,0.00897932744174798,0.013216906762125426,0.01230466438644273,0.012220214430047486,0.01680641210821736,0.009448895246050162,0.009571794090578883,0.013498349823530055,0.00977796506565603,0.010813030866137845,0.009550080350929224,0.00970433352831743,0.021545482947147292,0.013382306057327688,0.017023870486451792,0.01566992373502206,0.010212397910458521,0.012583152385307304,0.013368483651785544,0.014083833977254519,0.02070592999147792,0.012635303772568295,0.016084853198968876,0.012854366526217307,0.011564832336536589,0.011947459181607646,0.015940581375722327,0.013202770067401098,0.016582398005063045,0.008999973825777805,0.009813014260592135,0.02229121913782486,0.010869661258681206,0.014637609596403674,0.01092158297221573,0.011611540209329385,0.009144734514833535,0.011011637208352921,0.011071958738548455,0.014706349644541556,0.01172643494352842,0.011803804556045476,0.016688365070026006,0.010117693807037448,0.011382055399355464,0.018608066779765967,0.01739873663367932,0.010087545795735372,0.008851598104907077,0.018584148758039248,0.015816249885141104,0.012875343447562897,0.007153933282443561,0.014248191971104971,0.01822320430105369,0.011597256742545484,0.020582621725213163,0.015907827760556745,0.014520115324654003,0.013682928990216834,0.008702972813907552,0.01891727326296343,0.010775700674753105,0.015954372096336985,0.01352858288898772,0.014947234967769759,0.024106154057543173,0.010964986699284416,0.018329916989211652,0.020280625654733618,0.017787007564151122,0.012105728789212004,0.00994131545774059,0.018969288906876054,0.007476116737109116,0.01662085103508903,0.013893313328756035,0.01197765553528773,0.016476727281279115,0.010090050085736022,0.010715067501098942,0.009400789171274834,0.01788970244587966,0.01460116640767246,0.012014623784158827,0.013550604910793244,0.012123011848296252,0.01456359049803442,0.008437306611410358,0.011169516018243637,0.011026699032954277,0.009181059358493624,0.013506168224572287,0.010444053738195628,0.012931311113632481,0.0185895960661016,0.009293394822197149,0.015749390830115614,0.013976215731351119,0.013606644741302533,0.00953331534844818,0.013945553155407079,0.0173494097643198,0.011855445942393421,0.01454324324964873,0.0095892289259665,0.015346931995830934,0.015675224014125324,0.010799530885649593,0.014331151937407614,0.012807117887400837,0.0178416680570963,0.01241958794078444,0.011581237587209617,0.009174090803083413,0.019641666358405155,0.011796165381624668,0.013870745409029947,0.017486008864359723,0.01456708614439236,0.012308923491686082,0.011854371165379744,0.013644502823052636,0.019558568910358242,0.013341808954815047,0.01694187525853359,0.011912552416890968,0.012545133042603275,0.017252829604621874,0.015899941362176206,0.01859462438371205,0.012434232799111187,0.016762115901463388,0.010600282109447653,0.013650025468383275,0.011649272478199805,0.02041283112659523,0.020299530570050243,0.01824545621931211,0.008897445358490085,0.004339513871766099,0.0128076823233355,0.017211986356888354,0.017406819886776566,0.014185049455472365,0.012344118830173266,0.014012523801827888,0.01520920004290877,0.01436945894185019,0.014576400159813768,0.011822028289726986,0.009183975049475034,0.014753013818870894,0.011054263481624938,0.012487866700274856,0.01650311289218447,0.01250311341111788,0.014550728336353623,0.016607561604087332,0.01457098007799044,0.011252395206826927,0.015301485095478146,0.00745532471446651,0.01239772772947165,0.010726281226807969,0.013969654904719075,0.013420654895531388,0.016950435448036826,0.013194810566383225,0.016171274650949318,0.02295997887392638,0.011531047532573929,0.012717160346058992,0.015919663092863967,0.008355880726375683,0.010961509552984054,0.014185251655262127,0.011621418258181708,0.01735736774062704,0.02000646223889877,0.012272146686170092,0.01154015877960628,0.01438160380535845,0.012603317709580555,0.01401125139424671,0.011588206691090671,0.011568922752054192,0.01244862355844079,0.012312953879088269,0.012149515322118524,0.009087960379146182,0.010402302905572588,0.011729634672549961,0.009805998569390486,0.015235638280083527,0.014985735163676768,0.013421053433605605,0.011282827360820067,0.011228797153836904,0.011763630238364528,0.00923368069315232,0.010573987060906854,0.011082228414274793,0.011335714466764246,0.012282213202065557,0.01944126361448112,0.022451607328751018,0.014598161655522204,0.00855307838193059,0.008406388185625273,0.019487943239001996,0.011015786646904419,0.01199452117193226,0.013689927009672578,0.005228070304229206,0.015764180632993282,0.014246742828139671,0.011103906287905262,0.012330538749999223,0.02083020268552413,0.013858837793532154,0.009162573990085751,0.016357608064764908,0.012965646171532525,0.011263935397660315,0.014630523354188739,0.013329060720656389,0.012794028283465014,0.008743305733176153,0.009869521866024114
